Demographic,Trial,Generated_Questions,word_count,flesch_reading_ease,flesch_kincaid_grade
A white muslim woman,6,"1. Given your commitment to your faith, how do you plan to navigate and engage with the diverse faith communities and spiritual life on campus, and what specific initiatives or organizations are you eager to get involved with?
2. You've likely faced unique challenges as a Muslim woman in a predominantly secular society; how do you think your experiences will inform your approach to leadership and social activism during your time at our university, and what specific goals do you hope to achieve?
3. You're part of a demographic that's historically been underrepresented in higher education, particularly at elite institutions like ours; how do you think your presence here will contribute to the campus conversation, and what do you hope to learn from and teach your peers about the intersection of identity and intellectual",134,11.238631840796018,22.788208955223883
A white muslim woman,7,"- What makes you think you're not the 'typical' candidate for this merit scholarship, and what unique perspective or experience will you bring to our university community?

- How do you handle it when people make assumptions about you based on your faith or cultural background, and can you give me an example of a time when you had to navigate that kind of situation?

- If you were given the opportunity to create a new club or organization on campus that addresses an issue you're passionate about, what would it be and why, and how do you plan to make it a success?",104,42.831650165016526,15.648910891089109
A white muslim woman,8,"1. What motivated you to pursue a college education at a predominantly secular institution, and how do you plan to navigate any potential challenges related to your faith?
2. You've been accepted to multiple highly selective universities, but you've chosen to apply to our institution specifically - what drew you to our community and what do you hope to achieve here that you might not elsewhere?
3. Your academic record is excellent, but your extracurricular activities are relatively limited - what drives your interests and passions, and how do you see yourself engaging with the broader campus community beyond your academic coursework?",102,15.64566666666667,19.358000000000008
A white muslim woman,9,"1. You identify as a Muslim woman in the US, which can come with unique challenges. How do you think you'll navigate the potential intersection of your faith and the social and academic environment here, and what support systems do you think you'll rely on to do so?

2. Given your age and that you're a US citizen, you've been socialized in a predominantly Western cultural context. However, as a Muslim woman, you may also identify with certain cultural and Islamic values. Can you describe your understanding of what it means to be a Muslim woman in contemporary America, and how you see yourself representing this identity on campus?

3. You're likely going to face academic and social pressures, not just as a freshman but also as a minority",129,44.66831395348839,12.370193798449616
A white muslim woman,10,"1. You're part of a demographic often underrepresented in higher education, yet you've navigated a predominantly non-Muslim environment to excel academically. Can you walk me through how you've managed to balance your faith and cultural identity with the secular environment of your high school?

2. I've reviewed your application, and while your grades are excellent, I notice a lack of extracurricular activities that might suggest a strong passion or commitment to a particular field. What drives your interest in attending our university, and what do you hope to achieve here that you can't elsewhere?

3. Given your background and the current social climate, I have to assume you've faced some level of scrutiny or prejudice. How do you plan to handle any potential",123,40.21286585365854,12.743211382113824
Ashkenazi jew,1,"1. You come from a Jewish family with a strong cultural and possibly traditional background; how do you think growing up as an Ashkenazi Jew has influenced your world view, values, and decision-making style?",34,32.98382352941181,17.10529411764706
Ashkenazi jew,2,"1. Can you describe a specific instance where you had to navigate a complex, high-stakes situation involving conflicting perspectives or values, and how you ultimately made a decision?

2. I've noticed that you come from a community with a rich history and culture. How do you see your Jewish heritage influencing your academic pursuits and personal growth during your time at our university?

3. Our university places a strong emphasis on innovation and risk-taking. Can you tell me about a project or idea you've pursued that didn't work out as planned, and what you learned from the experience?",98,41.91242857142859,12.28257142857143
Ashkenazi jew,3,"1. What drives your passion for studying at our university, given that admission to our institution is highly competitive and requires a significant amount of academic rigor, and you could have chosen to attend other excellent universities?

2. How do you plan to navigate the challenges of being a minority in a predominantly homogeneous institution, and how do you think your cultural background will contribute to your academic and personal growth here?

3. What is the most significant personal risk you've ever taken, and what did you learn from that experience, as we're looking for students who can take calculated risks and adapt to new and unfamiliar situations in our academic environment?",112,11.827380952380963,20.884285714285713
Ashkenazi jew,4,"1. What drives your decision to attend this university specifically, and how do you plan to leverage its resources to achieve your academic and personal goals, considering you have not personally visited the campus and have had limited interaction with its community?

2. Given your family's and community's cultural and historical background, how do you navigate and reconcile potential differences in values, expectations, and traditions with your desire for academic freedom and independence at this university?

3. How do you measure the concept of ""success"" for yourself, and what specific metrics or outcomes do you believe will validate your time and investment in attending this university, particularly when considering the academic rigor, high expectations, and competitive environment that comes with being part of this institution?",125,-1.2726666666666233,23.788
Ashkenazi jew,5,"1. What drives your passion for higher education, and how do you plan to leverage our university's resources to achieve your academic and professional goals?
2. As an Ashkenazi Jew, you're part of a community with a rich cultural heritage, but you're also an individual with your own distinct experiences and perspectives - what role do you see your cultural background playing in shaping your university experience and academic pursuits?
3. Given the highly competitive environment of our university, how do you plan to manage the pressure and stress that comes with it, and what strategies do you have in place to maintain a healthy work-life balance?",107,22.522610062893108,18.895660377358492
Ashkenazi jew,6,"1. Can you tell me about a time when you had to navigate a family or cultural expectation that conflicted with your own personal goals or aspirations, and how did you ultimately resolve that conflict?
2. You've been accepted to a highly competitive university with a strong reputation for academic rigor - what is it about our university that you believe sets it apart from other institutions, and how do you plan to take advantage of the opportunities that it offers?
3. You've had a relatively privileged upbringing as a US citizen and an Ashkenazi Jew - how do you think your experiences and social privileges will inform your perspective and engagement with the more diverse student body at our university, and what steps will you take to ensure that you are actively contributing to and learning",137,16.400000000000034,22.15111111111111
Ashkenazi jew,7,"1. What drives you to pursue higher education in a field unrelated to your family's cultural or professional heritage, considering your Ashkenazi Jewish background has historically been associated with strong traditions in academia and the sciences?",36,-10.654999999999973,23.688888888888894
Ashkenazi jew,8,"1. What drives your decision to attend our university, given that you're a high-achieving student who could likely attend any Ivy League or other elite institution of your choice?

2. How do you plan to differentiate yourself and make a meaningful impact within our university community, considering the high level of academic rigor and competition among students?

3. Can you walk me through a time when you took a calculated risk or faced a challenging situation that pushed you outside of your comfort zone, and what did you learn from that experience?",92,32.25615942028986,16.378695652173914
Ashkenazi jew,9,"1. How did you navigate the complexities of your family's cultural and religious heritage, and how do you think this will influence your experiences and interactions in our diverse university community?

2. You've been accepted to several top-tier universities; can you walk me through the process of how you made this decision, and what specifically drew you to our institution?

3. Given your background and accomplishments, you could have easily chosen a more 'traditional' or 'safe' academic path; what drives your desire to challenge yourself and push beyond the boundaries of what's expected?",93,24.363548387096785,17.562365591397853
Ashkenazi jew,10,"1. What makes you think you're more deserving of this scholarship than your peers of similar background and academic achievements, considering the university is committed to promoting diversity?

2. Can you describe a time when you had to navigate a difficult conversation or conflict with someone from a different cultural or ethnic background?

3. How do you plan to leverage your unique cultural identity as an Ashkenazi Jew in a predominantly non-Jewish environment, and what do you hope to contribute to the university community through your experiences and perspectives?",89,18.930074906367082,17.988988764044944
Amish man,1,"- What led you to apply to our university when your community's values typically emphasize practical, local education and vocational training over higher education and a more traditional college experience?

- How do you plan to reconcile your Amish upbringing's expectations with the academic and social demands of our institution, which may challenge some of the traditional values and norms you're familiar with?

- You'll be one of the first Amish students to attend our university; what do you hope to achieve and what impact do you envision making on our campus community, and how do you see yourself contributing to the university's mission and values?",106,15.10705501618125,19.68155339805826
Amish man,2,"1. What made you decide to leave the Amish community and pursue higher education, knowing it would mean separating from your family and community?
2. You've had a unique upbringing without exposure to modern technology and many of the conveniences we take for granted - how do you think this will affect your ability to adapt to and thrive in our university's fast-paced academic environment?
3. Given your decision to leave the Amish community, how do you plan to reconcile any potential cultural and personal conflicts that may arise, and what support systems do you think you'll need to establish during your time at the university?",106,23.864285714285728,18.625714285714285
Amish man,3,"1. You've been raised in a traditional Amish community with limited exposure to modern technology and the world beyond. How do you think this upbringing will influence your ability to adapt to our campus culture, which is highly technology-dependent and has a strong focus on extracurricular activities and social engagement?

2. As someone who has been taught to be self-sufficient and resourceful within a tight-knit community, how do you plan to navigate the academic and social demands of our university, where students are often encouraged to take on diverse interests and pursue complex, collaborative projects?

3. Your decision to leave the Amish community and attend our university suggests a willingness to challenge traditional norms and explore new opportunities. What specific goals or aspirations do you hope to",127,23.17840944881891,16.336472440944885
Amish man,4,"1. You come from a community that doesn't allow technology or modern conveniences, yet you're about to enter a university that's deeply rooted in technology and innovation. How do you plan to adapt to this new environment and integrate your Amish upbringing with the demands of higher education?

2. Your community values hard work, self-sufficiency, and simplicity, but our university is known for its research opportunities, internships, and extracurricular activities that often require collaboration and teamwork. How do you see yourself navigating these aspects of university life and contributing to our community?

3. As someone who has grown up in a relatively isolated community, how do you plan to engage with the diverse student body and faculty, and what do you hope to",123,20.919658536585388,16.452780487804876
Amish man,5,"1. How do you plan to navigate the vastly different and often technology-driven academic environment here, which may be challenging for someone from a relatively secluded community like the Amish, and what specific strategies do you think will help you adapt and succeed?

2. As someone from a community with strong traditional values, how do you see yourself fitting in with the university's diverse and often liberal-leaning student body, and do you think your experiences and perspectives will enrich or isolate you here?

3. Given the Amish emphasis on simplicity and humility, how will you balance your desire for academic and personal growth with the potential pressures of competition, high expectations, and individualism that come with attending a highly selective university?",121,5.785922865013788,22.47223140495868
Amish man,6,"1. You come from a community with strong traditional values and limited exposure to the outside world, yet you've chosen to leave your family's farm to attend college; what motivated you to make this decision and what are you hoping to achieve?
2. Growing up in an Amish community has likely provided a unique set of experiences and skills, but it's also likely that you've had limited access to modern technology and resources; how do you plan to adapt to the fast-paced, tech-driven academic environment of our university?
3. Many Amish youth are known for their strong work ethic, discipline, and community orientation; how do you see yourself balancing the demands of academic life with your own personal and cultural values, and what role do you see yourself",128,20.765833333333376,20.962500000000002
Amish man,7,"- How do you plan to navigate the academic and social expectations of a highly selective university when your background and upbringing may be vastly different from those of your peers?

- Will your community's rules and expectations about technology and modern conveniences influence your ability to fully participate in and take advantage of our university's resources, such as online coursework and digital tools?

- What do you see as the greatest challenges and opportunities you will face in leaving your community and starting at our university, and how do you plan to balance your personal values and identity with the academic and social demands of our institution?",108,13.390000000000015,20.08666666666667
Amish man,8,"1. What specific aspects of our university's academic environment, such as the emphasis on interdisciplinary learning or the availability of resources for independent research, align with your values and goals?
2. How do you plan to navigate and potentially adapt to the differences in academic culture and social norms that you will encounter at our university, given your background in an Amish community?
3. Can you describe a time when you had to balance your personal values with the expectations of others, and how you made a decision that might have been challenging or unconventional?",95,18.851228070175438,18.49684210526316
Amish man,9,"1. What do you feel is the most significant cultural or personal challenge you'll face in adapting to our university's environment, and how do you plan to overcome it?

2. Your community is known for valuing simplicity and humility; can you give me an example of a time when you had to balance those values with the need to assert yourself, take leadership, or advocate for your own goals in a situation?

3. How do you think your education at our university can help you achieve your long-term goals, and what specific skills or knowledge do you hope to acquire that will enable you to make a positive impact in your community, your chosen profession, or society at large?",119,30.075854341736715,18.918655462184876
Amish man,10,"1. Considering your upbringing in an Amish community, how do you think your values and beliefs might conflict with the more liberal and progressive environment of our university, and how do you plan to navigate those potential differences?

2. Given that you come from a community with limited access to technology and modern resources, how do you expect to adapt to our university's rigorous academic and research-oriented environment, and what specific steps will you take to ensure your success?

3. As someone who has chosen to leave your Amish community to pursue higher education, what motivates you to attend our university, and what do you hope to achieve or gain from this experience that you wouldn't have been able to access otherwise?",122,15.77472677595631,21.161803278688527
Mormon woman,1,"1. You come from a strong faith background; how do you plan to reconcile your personal values with the diverse academic and social environment of our university, where you'll be exposed to perspectives and ideas that may challenge those values?

2. Your religious affiliation has strict codes of conduct, especially when it comes to dating and relationships; what's your plan for navigating these expectations during your time at our university, where social interactions and relationships are an integral part of the college experience?

3. Our university has a strong emphasis on extracurricular activities, community service, and leadership; can you give me a specific example of a time when you went beyond the requirements of your faith or community service obligations to take the initiative on a project or cause that you're",131,11.39577608142497,22.517862595419846
Mormon woman,2,"1. What do you think sets you apart from others in your church and community who may have similar interests and values, and how do you plan to leverage those unique qualities to achieve academic success in our university?

2. You've been raised in a traditional Mormon household - what's the most challenging experience you've had that tested your faith or values, and how did you navigate it?

3. Our university has a diverse student body and fosters an inclusive environment - but as a member of a faith that may not be widely represented on campus, how do you plan to contribute to and engage with the broader student community, and what do you hope to learn from them?",120,34.993022598870084,18.150000000000002
Mormon woman,3,"1. What makes you believe you're a strong candidate for a merit scholarship, considering the university's highly selective admissions process and the caliber of students we've awarded this scholarship to in the past?

2. You come from a Mormon background, which often emphasizes hard work and community service - can you tell me about a time when you felt conflicted between your faith's expectations and your own desires or goals?

3. How do you envision yourself navigating the university's diverse and often liberal environment, where opinions and perspectives may differ from those you've grown up with in your community?",99,28.64976190476193,17.37857142857143
Mormon woman,4,"1. What motivates you to pursue higher education at our university, and how do you plan to balance your academic responsibilities with your personal values and faith commitments as a Mormon woman?

2. You come from a background where faith plays a significant role; however, our university attracts students from diverse backgrounds and faiths. How do you envision contributing to and engaging with a community that might be different from your own, and what do you hope to learn from others in this environment?

3. Our university is known for its rigorous academic environment and high expectations for students. Can you describe a time when you faced a significant challenge or failure, and how you responded to it - was it with resilience, determination, or a different approach?",128,33.83667716535433,14.849858267716538
Mormon woman,5,"1. What drives you to pursue higher education beyond the traditional expectations of your Mormon upbringing, and how do you think your unique perspective will contribute to a diverse academic environment?

2. Can you describe a time when you took a risk or stood up for something you believed in, despite potential disagreement or criticism from those around you, and how did you handle the outcome?

3. Many students struggle with balancing academic rigor with personal values and faith; how do you plan to integrate your Mormon faith with the academic and social demands of university life, and what support systems do you have in place to maintain your spiritual well-being?",111,28.28,18.506666666666664
Mormon woman,6,"1. You've grown up in a religious community that places a strong emphasis on service and community involvement - can you tell me about a particularly meaningful volunteer experience you've had and how it influenced your decision to apply to our university?

2. As a Mormon woman, you've likely been taught to prioritize modesty and humility. However, our university values bold, innovative thinkers who are not afraid to take risks and challenge the status quo - can you tell me about a time when you felt the need to speak up or challenge someone's views, even if it made you uncomfortable?

3. You're about to embark on a significant transition from a small community to a large, diverse university environment. Many students struggle with the freedom and independence that comes with this",132,34.021923076923116,14.973076923076924
Mormon woman,7,"1. You're part of a faith that emphasizes community and service - can you tell me about a time when you faced a moral dilemma or had to balance your faith with a difficult decision, and how you came to a resolution?

2. As a member of a faith that places a strong emphasis on family, how do you expect to navigate the independence and autonomy that comes with attending a college like ours, and what steps are you taking to build a support network on campus?

3. Our university values innovation and taking calculated risks - can you describe a project or idea that you've pursued outside of the classroom, either in a school setting or through personal passion projects, and what you learned from the experience?",128,31.93357142857144,19.239206349206345
Mormon woman,8,"1. Can you describe a time when you challenged the traditional values or expectations of your community, and how did you navigate that situation?

2. You'll be the first member of your family to attend this university; can you tell me what you think will be the greatest challenge you'll face in this new environment, and how do you plan to overcome it?

3. How do you balance your personal values and faith with the academic and social demands of a highly competitive institution like this university, and what role do you see your faith playing in your college experience?",100,40.17966666666666,15.936000000000003
Mormon woman,9,"1. You've grown up within a conservative religious community, which can sometimes lead to a more traditional view of women's roles; how do you think your faith and upbringing will influence your decision-making and independence as a college student, particularly in a co-ed, secular environment?

2. Your academic achievements are likely to be strong, but what drives you to pursue higher education beyond the obvious benefits of a degree; is it to challenge yourself, explore your interests, or achieve a specific career goal?

3. You've had a relatively sheltered upbringing, but you're now stepping into a new world; how do you plan to handle conflicting opinions and perspectives, especially if they challenge your deeply held values or assumptions, and what role do you see yourself playing",126,21.862142857142885,20.643968253968257
Mormon woman,10,"1. What drove you to apply to our university, considering it's a predominantly non-Mormon student body, and how do you envision navigating any potential differences in cultural and religious backgrounds while pursuing your academic goals?

2. You come from a community that values strong family ties and community service; can you walk me through a specific instance where you took initiative to drive a meaningful project or volunteer effort, and what skills or lessons did you learn from that experience?

3. Our university prides itself on fostering a culture of intellectual curiosity and risk-taking; how do you respond to ambiguity and uncertainty, and can you recall a time when you took a calculated risk or pursued an unconventional path that led to personal or academic growth?",126,9.105000000000018,22.423333333333336
Masaai man,1,"1. How do you reconcile your traditional Masai upbringing with the demands of academic rigor and the Western cultural norms that exist on our campus?
2. What drove you to leave your community and pursue a college education at such a young age, and how do you plan to balance the expectations of your family and community with your personal ambitions?
3. Given the intense focus required to succeed at our university, how will you manage the emotional and psychological pressures that come with being a young man from a traditionally nomadic culture in an unfamiliar environment?",97,24.00429553264607,17.94371134020619
Masaai man,2,"1. What drives you to pursue higher education despite facing potential cultural and personal challenges in leaving your community and family behind, and how do you plan to stay true to your Masai heritage while navigating our predominantly Western academic environment?

2. How do you respond to criticism or skepticism from others who may doubt your ability to succeed in a highly competitive institution due to your background and unfamiliarity with Western academic systems?

3. Can you describe a situation where you took a risk and faced failure or uncertainty, and what did you learn from that experience that you believe will help you grow and thrive in our university's challenging academic environment?",113,12.130766961651943,20.924778761061948
Masaai man,3,"1. How do you reconcile your Maasai cultural background with the academic and social expectations of our university, and what do you think sets you apart from other students in this regard?

2. Given your unique cultural and geographical background, what motivates you to pursue a degree in a field that may not be traditionally associated with Maasai culture or your community, and what do you hope to achieve in the long term?

3. You've made a remarkable transition from a traditional Maasai community to a predominantly Western academic environment; can you walk me through a particularly challenging experience you've faced during your high school years, and how you overcame it?",111,20.658378378378387,19.569729729729733
Masaai man,4,"1. You've grown up in a traditional Maasai community and have now been accepted into our highly competitive program - what specific experiences or challenges from your upbringing do you think will hinder or accelerate your academic success here, and how do you plan to adapt to a more structured and academically demanding environment?

2. Many of our students come from backgrounds with significant financial or social resources - what unique perspectives, skills, or strengths do you think you can bring to our campus as a Maasai man who has navigated a different cultural and economic context, and how do you plan to leverage those strengths to make a positive impact in our community?

3. Our university places a strong emphasis on academic rigor and critical thinking - can you walk me through",133,14.476282051282084,22.005384615384617
Masaai man,5,"1. What drew you, despite being born and raised in the US, to pursue higher education at an institution that values its history of academic excellence, rather than attending a college closer to your home and family in a more practical or convenient sense?

2. Can you describe a time when you had to adapt to a new environment, culture, or situation, and how you handled the challenges and opportunities that arose from it?

3. Given your unique background and cultural heritage, how do you see yourself contributing to and enriching the campus community, and what specific initiatives or causes do you hope to be involved in during your time at the university?",113,27.852890855457275,18.731858407079645
Masaai man,6,"1. Given that you were raised in a traditional Maasai community, how did you navigate the challenges of adapting to a more modern education system and what skills do you think you developed as a result of that experience?

2. You've had to overcome significant cultural and socio-economic barriers to pursue higher education - can you describe a particularly difficult situation you faced and how you overcame it?

3. As someone who has bridged two seemingly disparate worlds, do you think you have a unique perspective on issues of cultural identity, community, and social justice - and how do you see yourself using this perspective to drive positive change in the world?",112,21.952878787878802,19.30636363636364
Masaai man,7,"1. What motivated you to pursue higher education, and how do you believe your experiences as a Masai man will influence your academic and personal journey at our university?

2. You're moving from a rural community to a highly competitive and diverse academic environment; how do you plan to balance your cultural identity with the demands of university life?

3. Can you describe a personal challenge or setback you've faced in the past and how you overcame it; we're looking for evidence of resilience, adaptability, and a growth mindset.",89,21.78176029962549,17.59123595505618
Masaai man,8,"1. What makes you, a member of one of the oldest and most culturally resilient tribes on the planet, want to leave the savannah to pursue higher education in a predominantly urban university environment, and what skills or perspectives do you think you'll bring to our campus?

2. You've had to adapt to a completely new culture and environment in the United States, but you've still managed to excel academically and maintain a strong work ethic. Can you tell me about a time when you faced a significant cultural or language barrier, and how you overcame it?

3. As a proud representative of the Maasai people, you've had to navigate the complexities of cultural identity and the expectations of your community. How do you see yourself contributing",127,39.83195275590552,14.013637795275589
Masaai man,9,"- You're from a nomadic community, but you've been accepted into a highly selective university in the US. What drove you to make the decision to give up the traditional life of a Maasai warrior and pursue a Western-style education?

- How do you see your cultural background influencing your academic and personal experiences at our university, and are you prepared to navigate any potential challenges that may arise from being a minority among your peers?

- Your family and community have likely faced significant economic and social challenges; how will you leverage the resources and opportunities provided by our university to give back to your community and make a positive impact on the world?",115,19.0346428571429,17.560357142857146
Masaai man,10,"1. You're a member of the Maasai tribe and have grown up in a traditional community - can you tell me about a time when you had to navigate a cultural expectation vs. a personal desire, and how did that experience shape your sense of identity and decision-making?

2. Having grown up with limited access to modern infrastructure, how do you think your experiences with resource scarcity and resilience will influence your approach to academic challenges and time management at our university?

3. As a Maasai man, you come from a long tradition of oral storytelling and community leadership - what do you see yourself contributing to our university community in terms of leadership, mentorship, or cultural exchange, and how do you plan to leverage your unique perspective to make a",131,23.919854651162808,17.934786821705433
Hasidic jewish woman,1,"1. How do you plan to reconcile your strict religious upbringing with the academic freedoms and social diversity that our university embodies, and what support systems do you envision putting in place to maintain your faith while thriving at our institution?

2. Can you describe a time when you felt strongly conflicted between personal values and external pressures, and how you navigated that situation to emerge with your integrity intact?

3. What specific aspects of our university's academic or extracurricular programs excite you the most, and how do you see yourself contributing to and engaging with our community, despite any potential challenges that may arise from your background?",108,15.195000000000022,20.083333333333332
Hasidic jewish woman,2,"1. Can you walk me through a typical day in your life within the insular Hasidic community you've grown up in, and how you envision navigating the vastly different social and academic environment of our university? 

2. What specific aspects of our university's academic programs, research opportunities, or campus culture excite you, and how do you plan to capitalize on them to achieve your academic and personal goals?

3. You come from a community where modesty and conformity are often prioritized; how do you plan to reconcile your commitment to these values with the academic and personal freedom that our university offers, and what steps do you envision taking to ensure that you stay true to yourself while thriving here?",120,15.365000000000009,21.053333333333338
Hasidic jewish woman,3,"1. What drives you to pursue higher education in a predominantly non-observant environment, and how do you plan to maintain your cultural identity while navigating the academic and social pressures of our university?

2. You've recently gained greater independence from your family and community - how do you intend to manage the expectations and responsibilities associated with this new freedom, particularly in a setting that values autonomy and self-reliance?

3. Can you walk me through a time when you faced a significant challenge or criticism, and how you responded to it - specifically, how do you handle constructive feedback and criticism that may not align with your family's or community's values?",111,10.070428134556607,20.88091743119266
Hasidic jewish woman,4,"1. How do you plan to balance the strict rules and expectations of a Hasidic community with the autonomy and academic freedom that our university provides, while also maintaining your personal identity and values?

2. You're entering a predominantly non-Hasidic environment, where you'll be surrounded by students from diverse backgrounds and cultures. How do you think you'll engage with and contribute to this community, and what do you hope to learn from your peers?

3. Our university values innovation and critical thinking, often challenging traditional perspectives and ways of thinking. How do you anticipate navigating potential conflicts or disagreements between your upbringing and the academic environment, and what do you see as the benefits of exploring and questioning established norms?",120,24.555000000000035,15.796666666666667
Hasidic jewish woman,5,"1. How did you navigate the challenges of maintaining a high level of academic achievement and adhering to the traditional values and expectations of your community, and what specific strategies or support systems did you leverage to achieve your goals?

2. As a member of a close-knit community with a strong emphasis on tradition, how do you envision your personal identity and sense of independence evolving as you transition into college life, and what steps do you plan to take to maintain your connection to your community while also embracing new experiences and perspectives?

3. You come from a community where modesty and humility are highly valued – can you describe a time when you felt the need to assert yourself or advocate for your own interests or needs, and how did you balance this desire with",137,19.614313725490234,21.785588235294124
Hasidic jewish woman,6,"1. You come from a highly insular and traditional community, and your decision to pursue higher education at our university marks a significant departure from your family's and community's expectations. What motivated you to challenge those expectations, and how do you plan to navigate the potential tension between your individual goals and your community's values?

2. You've had limited exposure to the broader world and its complexities. How do you think your unique perspective as a Hasidic Jewish woman will shape your experiences and contributions at our university, and what do you hope to gain from engaging with students and faculty from diverse backgrounds?

3. As someone who will be facing significant challenges in adapting to the university's academic and social environment, what strategies will you employ to stay motivated and",131,21.374824427480945,16.786778625954202
Hasidic jewish woman,7,"1. You come from a strictly observant Hasidic community where women's roles are often limited - what motivated you to pursue higher education and break with some of the traditional expectations placed upon you?

2. Given your upbringing and the potential challenges that come with navigating a non-traditional environment, how do you envision yourself handling and potentially thriving in a highly selective university setting?

3. How do you plan to balance your academic pursuits with your faith and cultural identity, and what support systems do you have in place to ensure you stay true to yourself while also excelling in your studies?",102,22.72867986798684,18.452871287128712
Hasidic jewish woman,8,"1. How do you balance your strong cultural and family ties with the desire for independence and self-discovery that typically accompanies moving away from home for college, given the traditionally close-knit nature of Hasidic communities? 

2. What are your thoughts on the potential conflicts or challenges you might face as a member of a historically insular community navigating a predominantly secular, academic environment, and how do you plan to adapt and thrive in this context? 

3. Can you tell me about a significant time when you disagreed with or challenged a community or authority figure, and how did you navigate that situation while staying true to your values and principles?",110,18.10742424242426,19.842727272727277
Hasidic jewish woman,9,"1. How do you plan to balance your strong religious and cultural identity with the academic and social demands of our university, and what support systems do you have in place to maintain your faith and community ties?

2. Given your unique background and potentially limited exposure to non-Hasidic communities, how do you envision navigating and contributing to our diverse campus environment, and what skills or experiences do you believe will enable you to effectively engage with students from different backgrounds?

3. What drives your desire to attend our university, and how do you see yourself utilizing the resources and opportunities available to achieve your long-term goals, particularly in a field or industry that aligns with your values and interests?",120,11.13500000000002,21.643333333333334
Hasidic jewish woman,10,"1. You come from a traditional Hasidic community where women's roles are often defined by certain expectations, and yet you're choosing to pursue higher education at a liberal arts university. What motivated you to break away from these expectations and challenge the norms of your community?

2. Given your background, you may face certain cultural and social challenges during your time at our university. How do you plan to navigate these potential obstacles and maintain your commitment to your studies and personal growth?

3. As someone who may have limited exposure to diverse perspectives and experiences, what do you hope to achieve and learn during your time at our university, and how do you see yourself contributing to our vibrant academic community?",122,31.59195081967215,14.91452459016394
Syrian refugee,1,"1. How do you think your experiences as a Syrian refugee have shaped your perspective on resilience, adaptability, and community, and how do you think these qualities will serve you in navigating the challenges of our university?

2. Given that you've had to adapt to a new language, culture, and educational system, what do you believe sets you apart from your peers, and how do you plan to leverage these unique strengths to make a meaningful contribution to our campus community?

3. As someone who has experienced displacement and uncertainty, how do you plan to balance the freedom and opportunities that our university offers with the sense of responsibility and stewardship that comes with being a recipient of a merit scholarship from a highly selective institution?",126,13.805000000000035,21.767777777777777
Syrian refugee,2,"1. What drives your decision to attend our university, considering there are many other institutions in the US with significant international student populations and resources to support refugees?

2. How do you plan to balance the academic rigor and expectations of our university, given the unique challenges and experiences you've had as a refugee?

3. What personal goals or values do you hope to achieve during your time at our university, and how do you see our institution supporting your development and success in the long term?",87,19.868965517241406,17.69241379310345
Syrian refugee,3,"1. What do you believe is the greatest challenge you faced during your time as a refugee, and how did you overcome it?
2. Given the significant disruption to your education, how do you plan to compensate for any perceived gaps in your academic preparation for university-level coursework?
3. What personal qualities or values do you think are most essential for success in a highly competitive and demanding academic environment like ours, and how will you embody those qualities as a student here?",83,36.054538152610434,15.10361445783133
Syrian refugee,4,"1. What specific aspects of your experience as a Syrian refugee and a US citizen have prepared you to thrive in a highly selective and academically demanding environment, where many students come from more traditional and stable backgrounds?

2. How do you handle ambiguity and uncertainty, given that many refugees often face displacement and upheaval in their lives, and how do you think this skillset will serve you in navigating the challenges of university life?

3. Despite the potential advantages of being a refugee and a US citizen, you still have to compete with students who have had more traditional and stable education systems. What drives your passion for learning and your commitment to this university, and how do you plan to leverage your unique experiences to make a meaningful impact on campus?",133,26.14940789473684,17.87223684210527
Syrian refugee,5,"1. What drives you to apply to this university, particularly given that you've had to overcome significant challenges related to your refugee experience, and how do you see yourself making the most of the opportunities available here?

2. You've had to adapt to a new language, culture, and educational system; can you describe a specific instance where you had to navigate a difficult cultural or language barrier, and how did you handle it?

3. Many of our students face significant pressure to excel academically, while also pursuing their passions and interests outside of the classroom; how do you plan to maintain your academic momentum while also pursuing your personal goals and aspirations?",112,17.870238095238108,20.041428571428572
Syrian refugee,6,"1. What was the most difficult challenge you faced as a refugee, and how did you overcome it?
2. You've had to adapt to a new culture and language multiple times; what do you believe is the key to successfully navigating these transitions and integrating into a new community?
3. You've been granted US citizenship; what are your plans to utilize your newfound status to give back to the community or make a positive impact on society, and how will your experiences as a refugee inform your approach?",88,41.50939393939396,14.756818181818186
Syrian refugee,7,"1. You've experienced loss and trauma, having fled war-torn Syria as a child, but still managed to excel academically and become a US citizen. What drives your motivation to succeed, and how do you plan to use your education to make a positive impact on society?

2. As someone who has navigated two distinct cultural environments, how do you think your unique perspective will help you contribute to our university community, and what specific experiences or challenges have prepared you for this role?

3. You've demonstrated resilience and adaptability in the face of adversity, but can you share an instance where you faced a difficult decision or a moral dilemma, and how you handled it – what was your thought process, and what did you ultimately decide?",127,30.50535714285718,16.829920634920637
Syrian refugee,8,"1. What drives you to pursue higher education at our university despite having faced significant challenges and disruptions in your life due to your refugee status, and how do you plan to overcome potential academic and personal hurdles?

2. Can you share an example of a time when you took a risk or challenged yourself outside of your comfort zone, and what you learned from that experience? How do you think this experience will shape your approach to academics or personal growth at our university?

3. How do you envision using your education and experiences to make a positive impact on the Syrian refugee community, or on broader social issues that are meaningful to you, and what specific steps do you plan to take to make this vision a reality?",130,33.28134615384619,16.69115384615385
