Demographic,Trial,Generated_Questions,word_count,flesch_reading_ease,flesch_kincaid_grade
Amish man,6,"- Can you describe a recent experience where you had to adapt to a new community or way of life, and how you navigated any challenges that arose from it?

- You come from a community with a strong emphasis on simplicity and humility; how do you see yourself navigating the academic and social pressures of a highly competitive university, and what strategies do you plan to use to maintain your values in the face of these pressures?

- Given your exceptional academic achievements and your background as a valedictorian, what drives your desire to attend our university, and how do you see yourself contributing to the college community beyond your academic pursuits?",113,19.64560606060607,19.62818181818182
Amish man,7,"1. You come from a community where technology and modern conveniences are largely absent - can you describe a time when you had to adapt to a new environment or technology and how you handled the transition?
2. As the valedictorian of your high school, you've likely been expected to excel academically, but Amish culture often values humility and hard work over personal achievement - can you tell me about a time when you had to balance your own aspirations with the values of your community?
3. You've been awarded a National Merit Scholarship, but you've also chosen to attend our university, which will require you to immerse yourself in an environment that's likely very different from your upbringing - what are you hoping to gain or experience",128,19.708133333333365,20.8616
Amish man,8,"- What motivated you to leave the Amish community and pursue a college education, and how do you plan to reconcile your Amish values with the academic and social demands of our highly selective university?

- Can you describe a situation where you faced significant adversity or challenge in your high school career, and how did you respond to it? What did you learn from the experience?

- Given your exceptional academic achievements, what drives your desire to attend our university specifically, and what specific aspects of our academic environment, resources, or community do you believe will help you realize your full potential?",103,25.79600000000002,15.872000000000003
Amish man,9,"- What drove you to leave the Amish community, which places a strong emphasis on simplicity and tradition, to attend a highly competitive university like ours, and what do you think you can offer that might contribute to our community beyond your academic achievements? 
- You've demonstrated exceptional academic prowess, but can you tell me about a time when you faced a significant obstacle or failure, and how you overcame it, particularly considering your background and the values that come with it?
- As someone who has been raised in a relatively isolated community, how do you plan to adjust to the diverse and fast-paced environment of our university, and what kind of experiences or networks do you think you'll need to establish to thrive here?",126,18.029756097561034,20.93008130081301
Amish man,10,"1. You come from a community that values simplicity and separation from modern technology, yet you've achieved academic success that's among the highest in the nation; how do you reconcile your upbringing with your drive for academic achievement?
2. You're entering a highly competitive environment where you'll be surrounded by students from diverse backgrounds, including those who have grown up with access to the same technology you've been restricted from; how do you plan to adapt to and contribute to this community?
3. Your accomplishments are a testament to your hard work and dedication, but what motivates you to continue pushing yourself and striving for excellence when success is not solely defined by grades and test scores?",117,25.526923076923083,19.38752136752137
Mormon woman,1,"1. What drives you to pursue a college degree beyond academic achievement, and how do you plan to leverage your faith to foster a positive impact on campus?
2. Your impressive academic record indicates a strong work ethic, but what significant challenges or setbacks have you faced in your life, and how did you overcome them?
3. As a high-achieving student who has been valedictorian and a National Merit Scholar, what motivates you to take risks or challenge established norms, and how do you plan to navigate the potential pressure to conform to expectations at this university?",97,34.47027491408937,16.483917525773197
Mormon woman,2,"- What drives you to pursue a degree beyond academic achievement, given your exceptional credentials and the Mormon community's emphasis on family and service?",24,14.29000000000002,16.98
Mormon woman,3,"1. What specific aspects of your Mormon faith and upbringing have influenced your academic achievements and personal growth, and how do you see them shaping your goals and motivations at our university?

2. You have an impressive academic record, but what drives you beyond mere academic success? What are your true passions, interests, or pursuits that you're eager to explore and develop during your time at our university?

3. As someone who has excelled at every step, how do you plan to handle potential failures or setbacks in our rigorous academic environment, and what strategies do you have in place to maintain your resilience and motivation in the face of adversity?",111,34.620101351351394,15.324391891891889
Mormon woman,4,"1. How do you plan to balance your deeply held religious values with the intellectual freedom and diverse perspectives that our university offers, and how do you see yourself contributing to our community in this context?

2. Given that you've excelled academically in a structured environment, what drives you to pursue a field of study that may require creative problem-solving, taking calculated risks, and navigating ambiguity, and how do you intend to develop these skills in our university setting?

3. Considering the intense academic pressures and high expectations that come with being a valedictorian and a National Merit Scholar, how do you handle failure or setbacks, and what strategies do you use to maintain a growth mindset and manage stress when faced with challenging situations?",125,11.586533333333364,21.994400000000002
Mormon woman,5,"1. What drives you to pursue a college education beyond just academic achievement, and how do you plan to leverage your faith and personal values in your future endeavors?

2. Given your impressive academic credentials, what specific challenges or obstacles have you faced in your high school career that you've had to overcome, and how do you think those experiences will prepare you for the rigors of university life?

3. You've achieved a level of academic success that puts you in the top 5% of your class; however, research suggests that students like you often face pressure and expectations from their families and communities that can be overwhelming. How do you plan to manage those external pressures and maintain a sense of individuality and purpose in your college years?",129,35.06869186046515,16.379748062015505
Mormon woman,6,"- What drives your desire to pursue higher education beyond academic achievement, and how do you plan to leverage your experiences at our university to make a meaningful impact in the world?

- Can you walk me through a time when you faced a difficult challenge or failure, and how you responded to it - what skills or strengths did you use to bounce back and what lessons did you learn from the experience?

- If you were given a blank check to pursue any project or initiative during your time at our university, what would it be, and how would you go about making it a reality?",108,42.30794871794873,15.970384615384614
Mormon woman,7,"- What drives you to pursue a college education beyond academic achievement, and how do you plan to use your time at our university to explore and develop your passions outside of academics?

- Can you describe a situation where you faced a significant setback or failure in your high school career, and how you responded to it?

- What specific qualities or characteristics do you value in a community, and how do you plan to contribute to and engage with our university's diverse and complex social ecosystem?",88,31.76843137254903,15.867058823529415
Mormon woman,8,"- What personal goals or values led you to pursue 10 Advanced Placement classes, and do you believe your faith influenced your academic choices, or was it the other way around?

- Describe a situation where you had to balance academic rigor with personal or extracurricular commitments. How did you prioritize and manage your time, and what was the outcome?

- You're one of the top students in your high school class, but as a valedictorian, you must have had to navigate relationships with peers who may not have shared your academic goals. Can you tell me about a meaningful interaction or conflict you had with a classmate, and how you handled it?",113,52.221363636363634,11.440909090909091
Mormon woman,9,"- What drives your desire to attend our university beyond its academic reputation, and do you have any specific goals or objectives you hope to achieve through your undergraduate education?

- Can you describe a time when you faced a significant setback or failure, and how you handled it, particularly in the context of your academic pursuits?

- How do you plan to balance the academic rigor of our university with your personal values and commitments, given that our students often report feeling overwhelmed and struggling with work-life balance?",89,23.294147286821726,17.13186046511628
Mormon woman,10,"- What drives you to pursue a degree at our university beyond its academic reputation, and how do you plan to engage with the broader college community outside of the classroom?

- Can you describe a time when you failed or made a mistake, and how you learned from it, rather than just listing your achievements?

- How do you plan to balance your academic pursuits with your personal values and faith, and are there any specific goals or aspirations you hope to achieve through your education that might differ from your peers?",93,47.60500000000005,14.072222222222226
Masaai man,1,"- What drives you to pursue higher education beyond academic achievement and prestige, and how do you plan to use your unique cultural background as a Maasai to contribute to and enrich our community?

- You've demonstrated incredible academic prowess, but how do you handle failure or setbacks in a high-pressure environment, and can you give me an example of a time when you had to bounce back from a difficult situation?

- You've had an incredibly competitive high school experience, but how do you plan to maintain your individuality and avoid getting caught up in the peer pressure and expectations that often come with attending a highly selective institution like ours?",112,22.488776758409813,19.148807339449544
Masaai man,2,"- What drives you to pursue higher education beyond academic achievement and prestige, specifically in a highly competitive environment like ours?

- You've had numerous opportunities to distinguish yourself throughout high school, yet you chose to take a challenging course load and excel in various AP classes. What motivates you to continuously push yourself outside of your comfort zone, and how do you handle failure when it occurs?

- You're part of a historically marginalized community, and your academic success could serve as a powerful role model for others. How do you plan to leverage your platform and experiences to contribute to diversity and inclusion on our campus, and what specific goals do you have for making a positive impact?",120,32.684000000000026,14.51377777777778
Masaai man,3,"- What drives your desire to pursue higher education beyond academic achievement and external validation?

- How do you plan to navigate and contribute to a diverse campus community, considering your unique cultural background and experiences as a Masai man?

- Can you describe a personal project or initiative you've undertaken in the past that pushed you outside of your comfort zone, and what you learned from the experience?",69,29.405,14.623333333333331
Masaai man,4,"- What drives you to pursue higher education, beyond meeting academic expectations and personal achievement - is there a specific issue or problem in your community that you'd like to tackle or contribute to?

- You've consistently demonstrated academic excellence; however, I'd like to know: how do you handle setbacks or failures when they inevitably occur, and what do you learn from those experiences?

- As a valedictorian and National Merit scholar, you must have had numerous opportunities for college prep and mentorship; yet, what role do you envision yourself playing in shaping your college community, beyond being an outstanding student?",101,16.154810996563583,19.03855670103093
Masaai man,5,"1. Given your exceptional academic background, what drives you beyond just academic achievement, and what unique perspective or talent do you bring to the table that sets you apart from your peers?

2. You've been an incredibly high-achieving student throughout high school, but what's the most significant challenge you've faced, and how did you overcome it? What skills or strengths did you develop through that process?

3. As someone who has excelled in a highly competitive environment, how do you plan to adapt to the rigors of a top-tier university, and what strategies do you have in place to maintain a healthy work-life balance and avoid burnout under intense academic pressure?",111,43.003885135135164,14.155022522522525
Masaai man,6,"- What drives you to pursue higher education beyond the academic accolades, and how do you plan to leverage your experiences and strengths to make a meaningful impact at our university?

- Can you recall a time when you faced an extraordinary challenge or setback, and how did you respond to it? What did you learn from that experience, and how will it influence your approach to academic and personal pressures at our university?

- Given your exceptional academic background and achievements, why do you believe that you need and will utilize the resources and opportunities provided by our university, rather than simply attending due to its prestige or reputation?",110,28.668796728971955,15.906051401869163
Masaai man,7,"- What drove you to pursue a challenging high school curriculum, particularly taking 10 AP classes, and how did you maintain a 4.5 GPA while doing so?

- You've demonstrated academic excellence, but what else do you think sets you apart from other accomplished students, and how will you leverage your unique qualities to make a meaningful impact at our university?

- You come from a unique cultural background, having grown up as a Maasai. How do you believe your upbringing and cultural heritage will influence your experiences and perspectives within our academic community, and what do you hope to contribute to our campus through your cultural identity?",108,38.074285714285736,13.165714285714284
Masaai man,8,"- What drives you to pursue higher education beyond academic achievement and the expectations of your family or community?

- Can you describe a time when you faced a significant challenge or setback in your academic or personal life, and how you handled it?

- How do you plan to balance the academic rigor and opportunities at our university with your own personal interests and goals, and what unique strengths or perspectives do you believe you can bring to our campus?",81,37.27576923076927,14.51923076923077
Masaai man,9,"1. What drove you to pursue 10 AP classes, and were there any significant challenges or setbacks that you overcame in the process?
2. Given your academic achievements, how do you plan to utilize your time at our university, and what specific goals or objectives do you hope to achieve outside of the classroom?
3. As a national Merit Scholar, you've likely had access to various academic and professional opportunities; however, you're still a first-generation college student from a non-traditional background - what do you believe sets you apart from your peers, and how do you plan to leverage your unique perspective to contribute to our university community?",108,22.78099688473523,18.942429906542063
Masaai man,10,"- What drives your desire to pursue higher education despite having a strong foundation in your community's traditional skills and way of life?

- You've consistently demonstrated academic excellence, but what specific subjects or areas of study motivate you the most and how do you see yourself contributing to the academic community at our university?

- You've achieved remarkable success at a young age, but how do you plan to navigate and balance the pressures of academic rigor, personal expectations, and community responsibilities, all while thriving in our university's competitive environment?",91,6.900303030303064,19.584090909090907
Hasidic jewish woman,1,"1. What motivated you to pursue an education outside of your traditional community and family expectations, given the cultural and social background you come from, and how do you plan to navigate any potential challenges that may arise from being a minority in the student body?

2. Your academic achievements are impressive, but we're looking for more than just academic prowess. Can you give me a specific example of a time when you took a risk or stepped outside of your comfort zone, and how did you handle the outcome?

3. As a National Merit Scholar, you've already demonstrated exceptional academic ability. However, we value students who are not only intellectually gifted but also socially responsible and engaged. What community service or leadership activities have you been involved in, and what impact",132,32.60954545454547,14.176363636363636
Hasidic jewish woman,2,"- What drives you to pursue higher education beyond mere academic achievement, and how will your unique cultural background influence your experiences and contributions at our university?

- You've demonstrated exceptional academic success, but what skills or strengths do you think have been the most underdeveloped or overlooked in your high school experience, and how will you actively work to improve or develop them during your time at our university?

- If you were given the opportunity to design an extracurricular project or initiative that would positively impact our university community, what would it be, and how would you ensure its success despite potential challenges and setbacks?",107,10.582948717948739,20.395384615384618
Hasidic jewish woman,3,"- What drove you to leave your traditional Hasidic community and pursue an education that may challenge your family's expectations, and what's your plan for navigating potential cultural and social differences in our university? 

- You've achieved an incredible academic record, but what's the most meaningful or impactful project or initiative you've undertaken outside of the classroom, and how do you think your skills or experiences can be applied to create positive change on our campus? 

- As someone who has consistently excelled in a highly competitive environment, how do you handle failure or setbacks, and what strategies do you use to maintain your motivation and drive when faced with challenges that push you beyond your comfort zone?",118,17.11797101449278,20.394782608695653
Hasidic jewish woman,4,"- What drives you to pursue higher education beyond academic achievement, and how do you plan to utilize the opportunities and resources available at our university to make a meaningful impact?

- How do you navigate and reconcile the expectations placed upon you by your community and family with your own desires and aspirations, and what role do you see yourself playing in challenging or affirming existing social norms?

- What specific challenges or obstacles have you faced in your academic or personal life, and how have you overcome them, with a focus on the skills and resilience you've developed in the process?",103,23.259666666666675,18.296000000000003
Hasidic jewish woman,5,"- You've had an incredibly rigorous high school experience, but I've noticed you don't mention any extracurricular activities or leadership positions. What drove your decision to focus solely on academics, and how do you plan to engage outside the classroom at our university?

- Considering your exceptional academic achievements, what motivates you to pursue a specific field of study or career path at our university, and how do you see yourself utilizing the opportunities and resources available here?

- You've achieved outstanding academic success despite being from a community that may face unique challenges. How do you believe your background and experiences will shape your perspective and contributions at our university, and what specific impact do you hope to make during your time here?",124,21.46208264462811,16.277752066115706
Hasidic jewish woman,6,"1. How do you reconcile the potential restrictions and challenges of being a woman from a traditionally Orthodox community with pursuing a career in a field that may not be traditionally associated with your upbringing, and how do you see our university's environment supporting or hindering this goal?

2. Given the rigor and competition you've faced throughout high school, it's clear you're driven to succeed, but what drives you to take on even more challenges at our university, and how do you plan to maintain your motivation and momentum in the face of increased academic pressure?

3. As a National Merit Scholar, you've demonstrated a strong academic record, but our university values not just academic achievement, but also innovation, creativity, and leadership - can you give me an example",129,9.52989583333337,22.529687499999998
Hasidic jewish woman,7,"- Can you describe a time when you had to balance your academic responsibilities with the strictures of your Hasidic community's expectations, and how did you navigate that challenge?
- If you were given a choice between pursuing a field of study that aligns with your community's values, or one that holds greater personal significance but may be at odds with those values, which would you choose and why?
- How do you plan to handle the increased independence and exposure to diverse perspectives that our university will offer, and what safeguards or coping mechanisms will you put in place to maintain your commitment to your faith and community values?",110,33.059501557632444,17.508785046728978
Hasidic jewish woman,8,"1. What drives you to leave your close-knit community and take on the challenges of a new environment and academic culture that may be vastly different from what you're used to, and what do you hope to gain from the experience?
2. Given the high expectations that come with being a National Merit Scholar and a valedictorian, can you walk me through a time when you struggled with a challenging idea or concept, and how you overcame it, and what did you learn from that experience?
3. How do you respond to the possibility of being one of the first members of your community to attend this university, and what role do you see yourself playing in paving the way for others who may follow in your footsteps?",128,36.62833333333337,18.750000000000004
Hasidic jewish woman,9,"- What drives you to pursue a college education beyond academic achievement and societal expectations, considering your background and upbringing in a close-knit community?

- How do you envision your college experience contributing to your personal growth and independence, given the potential for increased exposure to diverse perspectives and values?

- What specific challenges or obstacles have you faced in your academic journey so far, and how have you navigated them, especially given the high level of academic pressure and achievement in your community?",84,15.452222222222247,17.811604938271604
Hasidic jewish woman,10,"1. What drives you to pursue higher education beyond your family's expectations, given the strong traditional values and expectations within your Hasidic community?

2. You've demonstrated exceptional academic achievement, but what's one area or subject where you struggled or felt overwhelmed in high school, and how did you overcome that challenge?

3. As a valedictorian and national merit scholar, you've likely received many accolades and recognition; what is it about this university that you believe will provide you with a unique opportunity to grow and make a meaningful impact, beyond just its academic reputation?",94,14.831666666666706,18.974680851063834
Syrian refugee,1,"- What specific life experience or challenge as a Syrian refugee motivated you to excel academically and pursue higher education, and how do you think this experience will influence your goals and priorities at our university?

- You've demonstrated exceptional academic ability, but what drives your ambition and desire for success beyond mere academic achievement, and how do you plan to leverage your talents to make a meaningful impact in your community or the world?

- Given your exceptional academic record and accolades, what do you believe are your greatest weaknesses or areas for improvement, and how do you plan to address these challenges in a rigorous academic environment like ours?",111,8.92833333333337,20.957407407407413
Syrian refugee,2,"1. You've achieved incredible academic success despite the challenges of being a refugee, can you walk me through a difficult decision you've made in the past where you had to weigh your personal goals against the needs of your family or community?

2. Your academic record is impressive, but it's also clear that you've had access to exceptional resources and opportunities; how do you plan to leverage your unique background and experiences as a refugee to make a meaningful contribution to our university community?

3. As someone who has achieved a 4.5 GPA and numerous academic accolades, what drives you to pursue excellence, and how do you respond when faced with obstacles or setbacks in your academic or personal pursuits?",120,29.745000000000033,16.563333333333336
Syrian refugee,3,"- What drives you to attend our university specifically, considering you have an abundance of opportunities and a stellar academic record, and how do you plan to make a meaningful impact during your time here?

- Can you walk me through a time when you faced a significant setback or failure, such as navigating the challenges of being a refugee, and how you overcame it, what skills did you develop, and what lessons did you learn from the experience?

- If you were to tell your future self, five years after graduating from our university, what specific accomplishments or achievements would you want to have already accomplished, and how would your success be measured?",114,30.566486486486497,18.187747747747746
Syrian refugee,4,"- What drives your desire to attend our university specifically, considering your impressive credentials and opportunities elsewhere, and how do you plan to contribute to the campus community?

- How do you handle and process the trauma and displacement associated with being a refugee, and what steps have you taken to cope with the emotional and psychological impacts?

- Given your exceptional academic achievements, what motivates you to pursue a particular major or field of study, and what are your goals for personal and professional growth beyond your undergraduate education?",90,15.006896551724168,18.370574712643677
Syrian refugee,5,"1. What drives you to apply for the scholarship, and how do you envision using your education to make a meaningful impact on the world, given the challenges you've faced as a Syrian refugee?

2. You were valedictorian of your high school class, but you've also had to navigate the complexities of rebuilding your life in a new country. How do you think those experiences have shaped your perspective, and what do you believe they'll bring to our university community?

3. You've achieved incredible academic success, but the National Merit Scholarship also recognizes students for their potential to excel. What do you think you'll need to do differently at our university to stay motivated and focused in the face of increased academic and extracurricular demands?",125,35.94800000000001,14.456
Syrian refugee,6,"1. What drives you to pursue higher education beyond just academic achievement, and how do you plan to leverage your experiences as a refugee to make a positive impact at our university and beyond?

2. Can you walk me through a time when you had to overcome a significant obstacle or adversity, and how did you handle the pressure and stress associated with it?

3. Considering your impressive academic credentials, what specific goals or aspirations do you have for your undergraduate studies, and how do you plan to engage with our university community to achieve them?",96,24.542500000000047,17.785833333333333
Syrian refugee,7,"1. What drives your decision to apply for a merit scholarship specifically to our university, given your exceptional academic record and the fact that you're a National Merit Scholar?

2. Can you walk me through a specific instance where you took a calculated risk or demonstrated resilience in the face of adversity, such as navigating the refugee experience, and what you learned from it?

3. How do you envision contributing to our university community beyond your academic pursuits, and what kind of impact would you like to make during your time here?",92,27.65833333333336,17.02
Syrian refugee,8,"- What drives you to pursue higher education beyond the obvious benefits of a degree, considering your personal experience as a refugee and the challenges that come with it?

- How do you plan to contribute to the university community, considering your unique perspective and background, and what impact do you aim to make during your time here?

- Are you willing to take calculated risks and challenge the status quo on campus, or do you tend to play it safe and stick to what you know, given your exceptional academic track record?",93,39.14500000000004,15.252222222222226
Syrian refugee,9,"- What drove you to achieve such an extraordinary academic record, given that you've had to navigate the challenges of being a refugee, and do you think this experience has instilled in you a unique perspective that could enrich our campus community?
- How do you plan to leverage your remarkable academic preparation to not only excel in our rigorous programs but also to make a meaningful impact on our university, and what specific contributions do you envision making?
- You've undoubtedly encountered situations where others doubted you or your abilities due to your refugee background; how do you handle such skepticism, and what coping mechanisms do you rely on to maintain your motivation and confidence in the face of adversity?",121,12.050649717514148,21.350000000000005
Syrian refugee,10,"1. What drives your decision to attend our university, considering the challenges and opportunities you've faced as a Syrian refugee, and how do you plan to leverage your experiences to make a meaningful impact here?

2. Given your exceptional academic achievements, how do you plan to balance the high expectations and pressures that come with being a member of our community, while also prioritizing your personal well-being and emotional resilience?

3. If you were to look back on your high school journey, what specific moment or experience taught you the most about perseverance, and how do you think that lesson will serve you in the face of future challenges at our university?",112,20.13630952380953,19.725357142857145
DACA recipient / undocumented youth,1,"1. Given your exceptional academic achievements and the challenges you've faced as a DACA recipient, what drives your motivation to attend this university beyond academic success, and how do you plan to leverage your experiences to make a meaningful impact on campus?

2. You've demonstrated remarkable resilience and adaptability in the face of uncertainty. However, as a student at this university, you'll be expected to navigate high-stakes environments and intense academic pressures. How will you manage the emotional and mental demands of this experience, and what coping mechanisms do you rely on when faced with adversity?

3. Your academic achievements are a testament to your hard work and dedication. Nevertheless, your background as a DACA recipient has likely exposed you to systemic inequalities and obstacles. How do you plan",129,24.832325581395338,14.37388704318937
DACA recipient / undocumented youth,2,"- What drives your motivation to pursue higher education, given the challenges you've faced as a DACA recipient and an undocumented youth?

- Can you walk me through a specific instance where you faced adversity or criticism, and how you responded to it, revealing your resilience and coping mechanisms?

- If you were to look at your future career prospects, what would be the most significant obstacle you'd face, and how would you overcome it, showcasing your problem-solving skills and capacity to thrive under pressure?",85,33.6209349593496,15.360243902439027
DACA recipient / undocumented youth,3,"1. Despite being an undocumented youth for most of your life, what drives you to pursue a degree in the US, and how do you plan to leverage your unique experiences to contribute to and benefit from the college community?

2. As a valedictorian and a national merit scholar, you've demonstrated exceptional academic achievement, but how do you handle failure or setbacks, and what strategies do you use to remain motivated when faced with challenging situations?

3. With your exceptional academic record, you could have applied to any top-tier university, yet you chose to apply to ours; what specifically drew you to our institution, and how do you see yourself making a meaningful impact here that aligns with our college's mission and values?",123,17.341951219512225,21.026016260162603
DACA recipient / undocumented youth,4,"- What drives you to pursue higher education at this stage in your life, considering you have had to overcome significant obstacles related to your immigration status, and how do you plan to channel your experiences and resilience into making a meaningful impact on campus?

- Given your exceptional academic achievements, how do you balance your innate motivation to excel with the pressure to maintain an extremely high level of performance, and what coping mechanisms do you rely on to avoid burnout?

- As a national merit scholar and valedictorian, you have clearly demonstrated academic excellence; however, what skills, talents, or qualities beyond academics do you possess that you believe will contribute uniquely to the college community and help you stand out in our competitive environment?",126,6.337073170731742,22.560975609756095
DACA recipient / undocumented youth,5,"- You've had to navigate some significant challenges in your life, including your immigration status. How do you think that's impacted your perspective and approach to education, and do you think it's influenced your goals or motivations for attending college?

- You've had an incredibly strong academic record, but valedictorian and National Merit Scholar are not just about grades - they also require a tremendous amount of work ethic and dedication. Can you walk me through what a typical day in your life was like during high school, and how you managed to balance coursework, extracurriculars, and personal responsibilities?

- You're entering college as a strong candidate, but also as someone who's been labeled as a ""high-achiever"" from a very",120,37.424931034482796,13.802827586206899
DACA recipient / undocumented youth,6,"- What drives your sense of purpose and ambition, considering you have likely faced significant adversity in your educational journey due to your immigration status?

- How do you plan to balance your academic responsibilities with potential future pressures and uncertainties related to your immigration status?

- In what ways do you envision yourself contributing to and leaving a lasting impact on our university community, beyond your academic achievements?",69,14.023181818181826,16.76878787878788
DACA recipient / undocumented youth,7,"1. What drives your academic excellence, considering your exceptional achievements in high school, and how do you plan to maintain that level of performance in the demanding environment of our university?
2. As a DACA recipient and undocumented youth, you've faced unique challenges and obstacles; how do you think your experiences will shape your contributions to our university community, and what specific goals do you hope to achieve through your involvement?
3. With your exceptional academic credentials and valedictorian status, you likely have multiple college options; what is it about our university that you believe will provide you with the most opportunities for growth, and how do you plan to leverage those opportunities to make a meaningful impact during your time here?",122,10.92062841530057,21.838852459016397
DACA recipient / undocumented youth,8,"- Given your status as a DACA recipient and undocumented youth, how do you plan to navigate the complexities of being a minority student on our predominantly white campus, and what steps do you think you'll take to ensure your voice is heard?

- With your exceptional academic credentials and status as a valedictorian, what drives your desire to attend our university specifically, beyond its academic reputation, and how do you envision yourself contributing to our community?

- Considering the high level of pressure and academic rigor that comes with being a National Merit Scholar, how do you plan to manage potential stress and maintain a healthy work-life balance, and what coping mechanisms or support systems do you have in place to prevent burnout?",124,12.777658402203883,21.49702479338843
DACA recipient / undocumented youth,9,"- What drove you to take on the challenges and risks associated with being an undocumented youth in the US, and do you believe your experiences have prepared you for the potential academic and personal pressures you'll face here?

- How do you plan to balance your ambition to excel academically with the possibility of advocating for policies and causes that may put you at odds with some members of the university community?

- Can you describe a time when you felt the weight of expectation or pressure to succeed, and how you coped with that stress – was it internal motivation, seeking help from others, or something else?",109,34.33857142857144,17.164761904761907
DACA recipient / undocumented youth,10,"- What drives you to pursue higher education, considering the unique challenges and potential uncertainties you've faced as a DACA recipient and undocumented youth?

- Can you walk me through a specific instance where you overcame a significant obstacle or adversity, and how you handled the pressure and stress of that situation?

- Beyond academic achievements, what are some personal passions or creative pursuits that you're excited to explore and develop during your time at our university?",77,22.887522522522545,16.194864864864865
First-generation rural Appalachian,1,"1. What drives you to attend our university specifically, beyond the academic reputation and scholarship opportunity, and how do you envision contributing to our community?
2. You've achieved an incredible level of academic success; can you walk me through a time when you struggled with a challenging subject or concept, and how you overcame that obstacle?
3. As first-generation college student from a rural Appalachian background, what do you hope to achieve through your education, and how do you plan to maintain the academic rigor and commitment that has defined your high school career thus far?",96,25.423750000000013,17.662916666666664
First-generation rural Appalachian,2,"- What do you plan to do with the academic and social privileges you're about to gain, and how do you think your background and experiences will influence your college experience and relationships with peers from different backgrounds?

- Despite your impressive academic record, you've still been awarded a national merit scholarship - what do you think sets you apart from other high-achieving students, and how will you leverage your strengths to make a meaningful impact at our university?

- You've achieved remarkable academic success while growing up in a rural Appalachian community with limited resources - what specific challenges or obstacles have you faced along the way, and how have you navigated them to maintain your academic momentum and achieve your goals?",123,17.78624293785313,20.55
First-generation rural Appalachian,3,"- What drives you to pursue higher education, beyond the academic achievement itself, and how do you plan to leverage this university's resources to create a meaningful impact in your community?

- Can you describe a personal failure or setback you've experienced, and how you've learned from it, grown, and applied that lesson to future challenges?

- You've demonstrated exceptional academic success, but what are some areas where you struggle or feel uncertain, and how do you plan to manage those vulnerabilities in a rigorous academic environment?",87,24.322142857142893,16.822857142857142
First-generation rural Appalachian,4,"- What's the driving force behind your decision to attend our university, considering you could've opted for a free ride at several other elite institutions?

- How do you envision your life and career five years from now, and what steps will you take to ensure you're on that trajectory, even when faced with obstacles or setbacks?

- Can you recall a situation where you took a risk or faced a difficult challenge that could've derailed your academic success, and how did you navigate it to achieve a positive outcome?",90,43.20689655172416,14.437241379310347
First-generation rural Appalachian,5,"- What drives you to pursue higher education beyond academic achievement, and how do you plan to leverage your experiences growing up in a rural Appalachian community to make a positive impact in the world?

- You've demonstrated exceptional academic rigor and achievement; however, the transition to college can be challenging. Can you describe a time when you faced a difficult setback or failure, and how you overcame it?

- As a first-generation college student, you will be navigating a new environment with limited family support. What strategies do you plan to use to stay motivated and focused on your academic and personal goals, and how do you envision yourself contributing to the college community?",115,30.00614285714289,14.638857142857145
First-generation rural Appalachian,6,"- What specific aspects of your rural Appalachian upbringing do you think have contributed to your academic success, and how do you believe you can leverage those experiences to drive positive change at our university?

- You've accomplished an incredible amount at a young age, but what drives you to keep pushing the boundaries of your potential, and how will you handle the inevitable setbacks and failures that come with pursuing excellence?

- How do you think you can balance the high expectations that come with being a National Merit Scholar and a valedictorian with the need to maintain a healthy work-life balance and prioritize your own well-being, especially as you navigate the rigors of university life?",117,21.328157894736847,19.724736842105262
First-generation rural Appalachian,7,"- How do you plan to balance your family's expectations, your own ambition, and the potential financial burden of attending a highly selective university, considering your family's rural Appalachian background?

- What specific factors led you to pursue academic rigor beyond your peers, and how do you envision your experiences at our university contributing to your long-term goals and impact in your community?

- Can you describe a situation in your high school career where you took a risk or faced rejection, and how you overcame the obstacle to achieve a desired outcome, such as securing a particularly competitive internship or leadership role?",103,13.953666666666692,19.594000000000005
First-generation rural Appalachian,8,"- What drives your desire to study at our university beyond its academic reputation, and how do you plan to leverage the resources and opportunities available to you to make a meaningful impact?

- Can you describe a time when you faced a significant academic or personal challenge, and how you navigated it, particularly in a rural Appalachian community where resources and support may be limited?

- How do you plan to balance your academic ambitions with the need to give back to your community, and what specific initiatives or projects do you envision pursuing during your time at our university?",101,17.4273129251701,18.94387755102041
